symbol,task,horizon,bundle,model,fold,n,accuracy,balanced_accuracy,auc,brier,majority_accuracy,baseline_brier,persistence_accuracy,persistence_balanced_accuracy,positive_rate
USDCAD,high_volatility,4,price,catboost,1,6237,0.7694404361071028,0.656628994261187,0.7678806159571863,0.16534357536595665,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,price,xgboost,1,6237,0.7663940997274331,0.6479242543222545,0.767172651779153,0.16550030057491494,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,context,logistic,1,6237,0.7598204264870931,0.6527615580176549,0.7839011327426849,0.16204308974297096,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,context,hist_boost,1,6237,0.7745711079044413,0.663084717802215,0.7923437803989246,0.15826769591464712,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,context,extra_trees,1,6237,0.7694404361071028,0.654101000789301,0.7850317837295127,0.16098569342637395,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,context,catboost,1,6237,0.7737694404361071,0.6616810120189472,0.7922815334817851,0.1583286541666166,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,context,xgboost,1,6237,0.7713644380311047,0.6524139077253717,0.7927112766212676,0.15832943728980756,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,fomc,logistic,1,6237,0.7598204264870931,0.6544468869989123,0.7837794110383189,0.16206800107311195,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,fomc,hist_boost,1,6237,0.7745711079044413,0.6629161849040894,0.7921983065814397,0.15828261893377246,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,fomc,extra_trees,1,6237,0.7691197691197691,0.6543821829666225,0.7854246701417416,0.16099820961046446,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,fomc,catboost,1,6237,0.7760141093474426,0.6646001908233428,0.7930903653868834,0.15802190981849076,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,fomc,xgboost,1,6237,0.7710437710437711,0.6518524254120646,0.7920254264795866,0.1585620499101184,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,cot_exploratory,logistic,1,6237,0.7562930896264229,0.6484391144506596,0.7834964017753729,0.1621459353853807,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,cot_exploratory,hist_boost,1,6237,0.7752124418791085,0.6635335508363264,0.7921590557419882,0.15829814459054126,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,cot_exploratory,extra_trees,1,6237,0.7696007696007696,0.6542132090478289,0.7854944774131896,0.16078152195411075,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,cot_exploratory,catboost,1,6237,0.7756934423601091,0.664375774306287,0.7908630850076157,0.15864292136991626,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,high_volatility,4,cot_exploratory,xgboost,1,6237,0.7707231040564374,0.6511224102006317,0.7914665272873347,0.15871422921479336,0.7144460477793811,0.20423596344492279,0.6600929934263268,0.5836421528058491,0.2855539522206189
USDCAD,direction,24,price,logistic,0,4546,0.4978002639683238,0.496584303212382,0.4976878434702472,0.25067031231017883,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,price,hist_boost,0,4546,0.49824021117465905,0.4980937177327056,0.4943475883553696,0.25181604676167674,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,price,extra_trees,0,4546,0.4958205015398152,0.4968751265028049,0.4914760594228586,0.25074908544573976,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,price,catboost,0,4546,0.49384073911130666,0.49426062221657513,0.4974548361985997,0.2507320006512827,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,price,xgboost,0,4546,0.4997800263968324,0.4988734108100267,0.4948602818283962,0.2514457530829808,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,context,logistic,0,4546,0.5138583369995601,0.5152044508068966,0.5099686631367583,0.25158045820069946,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,context,hist_boost,0,4546,0.5070391553013638,0.5059226071092591,0.5140714698962546,0.2507169076108513,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,context,extra_trees,0,4546,0.5120985481742191,0.5108518827200607,0.5171062782385735,0.2503657214581004,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,context,catboost,0,4546,0.5048394192696877,0.5029194668375258,0.5136030342466457,0.25052880996728394,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,context,xgboost,0,4546,0.5068191816981962,0.504743722022906,0.5110881826962951,0.25125012262658725,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,fomc,logistic,0,4546,0.5057193136823581,0.5021032634769914,0.5114178405319926,0.25120820976807945,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,fomc,hist_boost,0,4546,0.5222173339199296,0.5175843014691854,0.5111257582662865,0.2514425494162035,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,fomc,extra_trees,0,4546,0.5246370435547735,0.5200347515915869,0.5199354862327179,0.25056002014193557,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,fomc,catboost,0,4546,0.5180378354597448,0.5125477224265529,0.5198572360766534,0.2505302744938692,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,fomc,xgboost,0,4546,0.5079190497140343,0.5024335023782043,0.5084528568957659,0.251780738990379,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,cot_exploratory,logistic,0,4546,0.5070391553013638,0.5011694911938553,0.515437264390039,0.2515243280296029,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,cot_exploratory,hist_boost,0,4546,0.5072591289045315,0.5049050645476628,0.4990083148538358,0.2534751381146255,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,cot_exploratory,extra_trees,0,4546,0.5178178618565772,0.5143322714683856,0.516953361163789,0.2508255491089646,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,cot_exploratory,catboost,0,4546,0.5114386273647162,0.5080589913206244,0.5119996808013435,0.25138943900843164,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,direction,24,cot_exploratory,xgboost,0,4546,0.5129784425868896,0.5086062581918133,0.5073393416798875,0.2523097341816329,0.5131984161900572,0.2499863979652868,0.5149582050153981,0.5146141850875734,0.5131984161900572
USDCAD,high_volatility,24,price,logistic,0,4546,0.6777386713594369,0.49790749471659795,0.5015948877478894,0.22175428080866505,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,price,hist_boost,0,4546,0.6680598328200615,0.49536895010100357,0.5082108014624886,0.22296182544105142,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,price,extra_trees,0,4546,0.6797184337879455,0.4987867909566815,0.5055913014929871,0.22160569599373786,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,price,catboost,0,4546,0.6737791465024197,0.4952059181278996,0.5070511889000118,0.22201737757036671,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,price,xgboost,0,4546,0.6680598328200615,0.49272859459711593,0.5055431992120645,0.2231345176106626,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,context,logistic,0,4546,0.6711394632644083,0.5264721764745984,0.6145125814935611,0.2095835352796575,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,context,hist_boost,0,4546,0.6698196216454025,0.537201788283585,0.5864147946021392,0.2152820163619316,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,context,extra_trees,0,4546,0.670699516058073,0.5204931414444767,0.5884299325805606,0.21437679907834764,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,context,catboost,0,4546,0.6702595688517378,0.5309220299027998,0.5904215239879012,0.2140895805233309,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,context,xgboost,0,4546,0.6687197536295645,0.5324384290804189,0.5930425937288081,0.2144354045471107,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,fomc,logistic,0,4546,0.6641003079630444,0.5271805918845509,0.6149480809320316,0.210852627940083,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,fomc,hist_boost,0,4546,0.6663000439947206,0.5357643261823518,0.5845336478258218,0.21612996085634842,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,fomc,extra_trees,0,4546,0.6663000439947206,0.5159616599031944,0.5831880173518046,0.2150543120480768,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,fomc,catboost,0,4546,0.6684997800263969,0.5324664607126582,0.5837385586089852,0.21545317485689222,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,fomc,xgboost,0,4546,0.6698196216454025,0.5309780931672784,0.5888823631249036,0.21501524931344795,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,cot_exploratory,logistic,0,4546,0.6654201495820502,0.5270124020911149,0.6007790999738072,0.21305522576596697,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,cot_exploratory,hist_boost,0,4546,0.6630004399472064,0.5201540708209097,0.5608503945059795,0.21903335566176826,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,cot_exploratory,extra_trees,0,4546,0.6720193576770788,0.516930208860328,0.5789758721649929,0.2154219071045918,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,cot_exploratory,catboost,0,4546,0.6667399912010559,0.5245810504372037,0.5775390828229334,0.2168912801799784,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,high_volatility,24,cot_exploratory,xgboost,0,4546,0.6559612846458425,0.5138844038277306,0.5636424572035463,0.2188214899044379,0.6849978002639683,0.21864418879152228,0.6110866695996481,0.5505327355643821,0.31500219973603166
USDCAD,direction,24,price,logistic,1,6232,0.5022464698331194,0.5068212871121281,0.5026739544436627,0.25042448078419305,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,price,hist_boost,1,6232,0.49663029525032093,0.4978656193708494,0.4999810332253567,0.25074402939174206,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,price,extra_trees,1,6232,0.49502567394094993,0.49623148742291523,0.49636842959744565,0.2504104735752365,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,price,catboost,1,6232,0.4910141206675225,0.4922774818514252,0.4977145551956335,0.2506648881981394,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,price,xgboost,1,6232,0.49213735558408217,0.49350954910101097,0.49205323066535755,0.25124152433256075,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,context,logistic,1,6232,0.4996790757381258,0.5017096382654679,0.500045922272302,0.2522445597180157,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,context,hist_boost,1,6232,0.5008023106546855,0.5034107208662868,0.501263403659866,0.25405235842389545,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,context,extra_trees,1,6232,0.49743260590500643,0.5005868876708234,0.5083053341476677,0.2509696218564428,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,context,catboost,1,6232,0.5022464698331194,0.5053673395233051,0.5061986821184032,0.2532674360897745,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,context,xgboost,1,6232,0.5134788189987163,0.5158494718423283,0.5178685056191648,0.2510248870357011,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,fomc,logistic,1,6232,0.49582798459563543,0.4966827214229204,0.49787000028347084,0.25260776506561494,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,fomc,hist_boost,1,6232,0.506578947368421,0.5060029841745974,0.5017505096032182,0.2546473488369712,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,fomc,extra_trees,1,6232,0.5123555840821566,0.5144485590662987,0.5141241138315719,0.2513382789910353,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,fomc,catboost,1,6232,0.5077021822849808,0.5091580143642394,0.5028546542042588,0.25426288893149923,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,fomc,xgboost,1,6232,0.5134788189987163,0.5133261692526936,0.5167655979816878,0.25095169566151315,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,cot_exploratory,logistic,1,6232,0.5001604621309371,0.5007327978311906,0.5056986395977807,0.2530459246345345,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,cot_exploratory,hist_boost,1,6232,0.5088254172015404,0.5117220852113276,0.5199340801500849,0.2525411472460384,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
USDCAD,direction,24,cot_exploratory,extra_trees,1,6232,0.5149229781771502,0.514607405803936,0.5191843256100421,0.2502840808486099,0.48539794608472403,0.25013788931281966,0.47528883183568676,0.47485031452375615,0.48539794608472403
